"NuméroPRODUIT";"PRODUIT";"PROPRIETE"
"68";"CRONODINE 120 MG";"A CALCIQ"
"69";"CYCLO 3 FORT";"T VEINE"
"70";"DAFLON 500";"T VEINE"
"71";"DAONIL 5 MG";"A DIAB O"
"72";"DAZEN ";"AINS"
"73";"DECONTRACTYL BAUME ";"AINS"
"75";"DETENSIEL 10 MG";"BB"
"78";"DIFFUK";"POTASS"
"79";"DIGOXINE 0,25 MG";"DIGIT"
"80";"DIHYDRO ERGOTAMINE ";"AHYPOT"
"81";"DILRENE LP 300 MG";"A CALCIQ"
"82";"DILTIAZ ";"A CALCIQ"
"83";"DIOLIPRANE 500  MG";"PARACET"
"84";"DISORLAN 20 MG";"TRINITRINE"
"85";"DISORLAN 40 MG";"TRINITRINE"
"86";"DITROPAN";"URIN"
"88";"DOGMATIL CP 50 MG";"NEURO"
"89";"DOGMATIL FORT";"NEURO"
"90";"DOLGESIC";"PARACET"
"91";"DUOVENOR";"T VEINE"
"92";"DUXIL GTT";"NEURO"
"93";"EFFERALGAN";"PARACET"
"94";"EFFERALGAN VIT C";"PARACET"
"95";"EFFORTYL GTT ";"AHYPOT"
"96";"EQUANIL";"NEURO"
"98";"EUCARBON CP";"GASTRO "
"99";"FELDENE FAST ";"AINS"
"100";"FLECAINE100 MG";"A ARYTHM"
"101";"FLODIL LP ";"A CALCIQ"
"104";"FLUDEX1,25 MG";"DIU"
"105";"FLUMICILASPE";"PNO"
"106";"FONZYLANE 150 MG";"VASO DILA ART"
"107";"FONZYLANE 300 MG";"VASO DILA ART"
"108";"FRAXIP 0,3 MG";"HBPM"
"109";"FRAXIP 0,6 MG";"HBPM"
"110";"FUMAFER ";"FER"
"111";"GASTROGEL";"GASTRO "
"112";"GASTROPULGITE";"GASTRO "
"113";"GAVISCON ";"GASTRO "
"114";"GENTALLINE 160MG ";"ATB"
"115";"GENTALLINE 80 MG ";"ATB"
"116";"GENTAMEN 160MG ";"ATB"
"118";"GLUCOPHAGE 850 MG";"A DIAB O"
"120";"GLYVENOL";"T VEINE"
"122";"HEMIDAONIL 2,5 MG";"A DIAB O"
"125";"HICONCIL ";"ATB"
"126";"HYDERGINE GTT ";"AHYPOT"
"127";"HYPERDINE";"HYPERDINE"
"128";"HYPERIUM ";"A CALCIQ"
"129";"HYZAAR ";"IEC"
"130";"IKARAN LP ";"AHYPOT"
"131";"INDUCTON";"GASTRO "
"135";"KALIEF";"POTASS"
"136";"KARDEGIC 160 MG";"AA PLQ"
"137";"KARDEGIC 300 MG";"AA PLQ"
"138";"KERLONE 20 MG";"BB"
"139";"LANGACOR";"TRINITRINE"
"141";"LENITRAL 2,5 MG";"TRINITRINE"
"142";"LENITRAL FORT 7,5 MG";"TRINITRINE"
"145";"LIBRAX";"NEURO"
"149";"LOCABIOTAL";"ORL"
"151";"LOPRIL 25 MG";"IEC"
"152";"LOPRIL 50 MG";"IEC"
"153";"LOVENOX 0,4 MG";"HBPM"
"154";"LOVENOX 0,6 MG";"HBPM"
"155";"LOVENOX0,2 MG";"HBPM"
"156";"LOXEN 20 MG";"A CALCIQ"
"157";"LOXEN 50  MG";"A CALCIQ"
"158";"LUDIOMYL 25 MG";"NEURO"
"159";"LUDIOMYL 50 MG";"NEURO"
"160";"MAG2";"MG"
"161";"MAXEPA ";"A LIP"
"162";"MAXILLASE ";"AINS"
"164";"MEBERIVEN FORT";"VIT B"
"166";"MEGA MAG";"MG"
"168";"MICROLAX";"GASTRO "
"169";"MIGRALGINE";"PARACET"
"170";"MODINE ";"A CALCIQ"
"171";"MONOTILDIEM LP 200 MG";"A CALCIQ"
"172";"MONOTILDIEM LP 300 MG";"A CALCIQ"
"173";"MOVICOL";"GASTRO "
"174";"MUTESA";"GASTRO "
"175";"MYANTAL ";"AINS"
"176";"NATISEDINE ";"A ARYTHM"
"177";"NATISPRAY";"TRINITRINE"
"178";"NEOMERCAZOL";"THYROIDE"
"179";"NEUROBION";"VIT B"
"181";"NIBIOL FORT ";"ATB"
"182";"NITRIDERM 10 MG";"TRINITRINE"
"183";"NITRIDERM 5 MG";"TRINITRINE"
"184";"NITRIDERME 10 MG";"TRINITRINE"
"185";"NITRIDERME 5 MG";"TRINITRINE"
"186";"NOOTROPYL  SOL 800 MG";"NEURO"
"187";"NOOTROPYL CP 800  MG";"NEURO"
"188";"NORBILINE";"GASTRO "
"189";"ODRIK 0,5 MG";"IEC"
"190";"ODRIK 2 MG";"IEC"
"191";"OFLOCET ";"ATB"
"192";"OTORAGYL";"ORL"
"193";"PANADOL";"PARACET"
"194";"PARA C 1000 MG";"PARACET"
"195";"PARASPHAN";"PARACET"
"196";"PENAMOX ";"ATB"
"197";"PERSANTINE 75 MG";"AA PLQ"
"198";"PERVITAL ";"FORTIF"
"199";"PHOSPHALUGEL";"GASTRO "
"200";"PLAVIX ";"AA PLQ"
"201";"POTASSIUM SIROP";"POTASS"
"203";"PRAXILENE 200 MG";"VASO DILA ART"
"204";"PRESTOLE ";"DIU"
"205";"PRICIB FORT";"VIT B"
"206";"PRIMALAN";"PNO"
"207";"PROCLOR";"GASTRO "
"208";"PROZAC";"NEURO"
"209";"RELAXOL";"PARACET"
"210";"RENITEC 20 MG";"IEC"
"211";"RETALZEM ";"A CALCIQ"
"212";"RHINOFEBRAL";"PNO"
"213";"RISORDAN 10 MG";"TRINITRINE"
"214";"RISORDAN 20 MG";"TRINITRINE"
"215";"RISORDAN 40 MG";"TRINITRINE"
"216";"RISORDAN 5 MG";"TRINITRINE"
"217";"RISORDAN 60 MG";"TRINITRINE"
"218";"RYTHMODAN 100 MG";"A ARYTHM"
"219";"RYTHMOL 300 MG";"A ARYTHM"
"220";"SARGENOR ";"FORTIF"
"221";"SECTRAL 200 MG";"BB"
"222";"SECTRAL 400 MG";"BB"
"223";"SEGLOR ";"AHYPOT"
"224";"SINTROM ";"AVK"
"225";"SOLUPRED 20 MG";"AIS"
"226";"SOPROL ";"BB"
"227";"SOTALEX 160 MG";"BB"
"228";"SOTALEX 80 MG";"BB"
"229";"SPASFON ";"GASTRO "
"230";"SPASMAG";"MH"
"231";"SPASMOPRIVE";"GASTRO "
"232";"SPIROCTAN ";"DIU"
"233";"STAGID ";"A DIAB O"
"234";"STAPHYPEN ";"ATB"
"235";"STILNOX";"NEURO"
"236";"SURGAM 100 MG";"AINS"
"237";"SURGAM 200 MG";"AINS"
"238";"SURVECTOR";"NEURO"
"239";"TADENAN 50 MG";"URIN"
"242";"TANAKAN 40 MG";"AHYPOT"
"243";"TANAKAN SOL MG";"AHYPOT"
"244";"TARDIFERON B9 ";"FER"
"246";"TEMGESIC";"NEURO"
"249";"THAOR ";"A LIP"
"250";"TICLID 250 MG";"AA PLQ"
"251";"TIGRA ";"A ASTH SX"
"252";"TILDIEM 60 MG";"A CALCIQ"
"253";"TORENTAL LP 400 MG";"VASO DILA ART"
"254";"TOT HEMA ";"FER"
"255";"TOTAMINE GLUCIDIQUE ";"FORTIF"
"256";"TRANXENE 5 MG";"NEURO"
"257";"TRASICOR 80 MG";"BB !"
"258";"TRESORIX ";"FORTIF"
"259";"TRIATEC 1,25 MG";"IEC"
"260";"TRIATEC 2,5 MG";"IEC"
"261";"TRIATEC 5 MG";"IEC"
"264";"TRIVE 1000 ";"FORTIF"
"265";"TROPHYSON SIMPLE ";"FORTIF"
"267";"ULTRALEVURE SACHET";"GASTRO "
"268";"UNASYN ";"ATB"
"269";"URISPAS";"URIN"
"270";"UROCTAL  ";"ATB"
"271";"UVIMAG";"MG"
"272";"UVIMAG B6";"MG"
"273";"VASCOR";"TRIMETAZINE"
"274";"VASOBRAL ";"AHYPOT"
"276";"VEINOTONYL";"T VEINE"
"277";"VIAGRA";"SX"
"278";"VIT B1B 6 B12";"VIT B"
"279";"VITANEVRYL FORT";"VIT B"
"280";"VITANEVRYLB6 B12";"VIT B"
"281";"VIVAMYNE ";"FORTIF"
"282";"VOGALENE";"GASTRO "
"283";"VOLTARENE 50 MG";"AINS"
"284";"XANAX";"NEURO"
"285";"ZANTAC 150 MG";"GASTRO "
"286";"ZANTAC 300 MG";"GASTRO "
"287";"ZOCOR 20 MG";"A LIP"
"288";"ZOCOR 40 MG";"A LIP"
"289";"ZYLORIC 100 MG";"ZYL"
"290";"ZYLORIC 200 MG";"ZYL"
"295";"Aspirine 500 mg";"salycilé"
"296";"GLUCOPHAGE 500";"ANTI DIABETIQUE"
"297";"SMECTA";"GASTRO"
"298";"stresam";"neurol"
"299";"dilatrend 25 mg";"BB"
"300";"VASTAREL 35 MG";""
"303";"CARBACTIVE";"GASTRO"
"304";"AMOXYL 1G CP EFFERVESENT";""
"305";"theostat lp 100";""
"306";"theostat Lp 300";""
"310";"STABLON";"NEURO"
"311";"TAREG 80 MG";"AAII"
"312";"PRETHERAX";"IEC+DIU"
"313";"juvamyne";"fortif"
"314";"MONONITRIL 20 MG";"NITRES"
"315";"allergine";"pno"
"316";"STIMOL";"FORTIF"
"317";"TENORETIC";"BB+DIU"
"319";"lopressor 200mg";"bb"
"320";"pneumorel";"atb"
"321";"Catapressan";"AHC"
"322";"AVLOCAN";"BB"
"324";"CRONODINE 240MG";"ACA"
"325";"LEVOTHYROX 50MG";""
"326";"STABLON";"PSY"
"327";"COLCHICINE";""
"328";"CO TAREG";"ARAII"
"329";"AMAREL";"ADO"
"331";"VENTOLINE";"B2SM"
"333";"XANTHIUM";"PNO"
"335";"TENORETIC";"BB+DIU"
"336";"ARCALION";"PSY"
"338";"acti 5";""
"339";"prilvas 5 mg";"iec"
"340";"prilvas 20mg";"iec"
"341";"DILATREND 6,25";"BB"
"342";"furilan";"diu"
"346";"pneumorel";"atb"
"347";"extencilline 1200";"atb"
"348";"inohep 0,7 ml";"anti coag"
"349";"tareg 40";"AAII"
"350";"tareg 160 mg";"AAII"
"352";"primperan suppo";"gastro"
"353";"primperan sirop";"gastro"
"354";"omgen 10";"gastro"
"355";"supralox sirop";"gastro"
"356";"tamik";"migraine"
"357";"aspegic 1000";"aas"
"358";"lexomyl 6 mg";"neuro"
"359";"voltarene 100";"ains"
"360";"voltarene 75 mg";"ains"
"361";"voltARENE pommade";"ains"
"362";"thiasilix";"diu"
"364";"OMGEN 20MG";"GASTRO"
"365";"lofat";"zartan"
"366";"clamixene sirop";"pno"
"367";"agreal";"neuro"
"368";"anxiol";"neuro"
"369";"lescol";"zarton"
"371";"fluibron";"pno"
"372";"ZYRTEC";"ANTIHISTAMINIQUE"
"373";"modopar";"neuro"
"374";"régime sans sel";""
"375";"régime modérement salé";"regime"
"376";"régime sans sucre";"regime"
"377";"vitamine C 1000";"vit"
"378";"xalgix";"ais"
"379";"HYSAAR";"AAII"
"380";"vioxx 25mg";"anti cox2"
"382";"amoxyl 500 sirop";"atb"
"383";"CALCIBRONAT sirop";""
"384";"voltARENE 100 suppo";"ains"
"385";"BRONCHATHIOL SANS SUCRE";"PNO"
"387";"BIOLECTRA";"MG"
"388";"CHOLESTIN 20";"antichol"
"389";"esidrex";""
"390";"DUXIL cp";"neuro"
"391";"BITILDIEM 90";"ACA"
"393";"regime sans sel sel";"regime"
"394";"REGIME SANS SEL sucre";"regime"
"395";"REGIME SANS SUCRE";"regime"
"396";"REGIME SANS graisse";"regime"
"397";"xatral";"urinaire"
"398";"brexen";"ains"
"399";"atenor";"bb"
"400";"adizem";"aca"
"401";"BRICANYL";"beta2sm"
"402";"cholestin 40 mg";"zartan"
"403";"sulfam";"sulfamid hypog"
"404";"amovas 5mg";"aca"
"405";"IDARAC";"AINS"
"406";"TRIVASTAL LP";""
"407";"amlep";""
"408";"AMLOR 10 MG";"ACA"
"409";"DOLIPRANE 1G";"PARACETAMOL"
"410";"atepadene";""
"411";"codoliprane";"paracetamol"
"412";"pulmofuide";""
"413";"NORDAZ 7,5 MG";"NEURO"
"415";"doGMATIL sirop";""
"416";"CACIT";""
"417";"insulatard  hm";"insuline"
"418";"bissolvomycine";""
"419";"innohep 0,7ml";""
"420";"renitEC 5 MG";"iec"
"421";"glipharm";""
"422";"capozide";""
"424";"ORACILLINE";""
"425";"fenogal 200 mg";""
"426";"galirene";""
"427";"bisolvomycine";""
"428";"vertis";""
"429";"fragmine 2500";""
"430";"tremadol";""
"431";"lysanxia";""
"432";"FLUIBRON SANS SUCRE";""
"433";"lovenox 0,8 mg";"hbp"
"435";"VIOX 25MG";"ACOX2"
"436";"glucophAGE 1000";"anti diab"
"437";"glucor 100";"antidiab"
"438";"vitaMINE C sans sucre";"vitamine"
"439";"lisaspin 100 mg";"aap"
"441";"x FAIRE TP + INR";"bilan"
"443";"minidiab";"antidiab"
"445";"magne b6";"vit b"
"446";"amilo";"aca"
"448";"vaxigrippe";""
"450";"eludril bain de bouche";""
"451";"glycemat";""
"452";"paradex";""
"453";"CELEBREX 200 mg";"anti cox2"
"455";"AUGMENTIN 1G sachet";""
"458";"NIFGEN";""
"459";"procto glyvenol pde";""
"460";"muxol";""
"461";"duresan";""
"462";"CRISTAL SUPPO";""
"463";"actapulgite";""
"464";"MONONITRIL 40 mg";""
"465";"allopurinol";""
"466";"zyloric 300 mg";""
"467";"CO TAREG 160mg";""
"468";"DIOVENOR 600 MG";""
"469";"atacand 8mg";""
"470";"temesta 1 mg";""
"471";"no spa";""
"472";"MICRODIOL";""
"473";"diurex";""
"474";"coumadine";""
"475";"normet";"BB"
"476";"hiperdine";"ACA"
"477";"MICROVAL";""
"478";"celestene";""
"479";"KHINCH M BAREK";"GASTRO"
"480";"neutral cp";"GASTRO"
"481";"amlep 5mg";""
"482";"FLOXAPEN 500 mg";""
"483";"hexapneumine sirop";""
"484";"rovamycine 500";""
"485";"AMOVAS  10 MG";"ACA"
"486";"bioLECTRA direct";""
"487";"hydroxo 5000";"VIT B"
"488";"HYDRALIN SACHET";""
"489";"IKARAN SOL";""
"490";"zepam 6mg";""
"491";"PRIMPERAN CP";""
"492";"coronat 6,25 mg";"BB"
"493";"oedes";"ah2"
"495";"broncholibere";"PNO"
"496";"CORONAT 25MG";"BB"
"497";"ACUILIX";"IEC+DIU"
"498";"DEPAKINE 200 MG";"NEURO"
"499";"magmine";""
"500";"dolmax";""
"501";"oropivalone";"ORL"
"502";"BENCLAMIDE";"A DIAB O"
"503";"aditiva";"vitamine"
"504";"METEOSPASMYL";""
"506";"thrombopat";"AA PLQ"
"507";"dirusan";"DIURETIQUE"
"508";"broncholibère";""
"509";"fraxodi 0,8ml";""
"510";"BREXEN sachet";""
"511";"lescOL 80mg";""
"512";"hextril bain de bouche";"bain de bouche"
"513";"cifloxine 250 mg";"ATB"
"514";"muzaril 50mg";""
"515";"vibra 200 mg";""
"516";"PERINDOPRIL 2MG";""
"517";"ZITHROMAX 400 MG";"MACROLYDE"
"518";"ULCEMAT 400 MG";""
"519";"LEVOTHYROX 50 UG";"THYROIDE"
"520";"FRAXODI 0,4ML";"HBPM"
"521";"venoxyl gel";"veinotonique"
"522";"MODURETIC";"DIURETIQUE"
"523";"SURMONTIL GTT";"NEURO"
"524";"activex";"A ASTH SX"
"525";"mintezol";""
"526";"amep";"ACA"
"528";"EXTENCILLINE 600";"ATB"
"529";"tilcotil 20mg";""
"531";"BETADINE";""
"532";"indolan 100 mg suppo";"AIS"
"533";"imudan";""
"534";"ISKEDYL FORT";""
"535";"topsyne";""
"536";"APROVEL 150 MG";"AAII"
"538";"co aprovel 150/12,5 mg";"AAII"
"539";"LIPANTHYL 160 MG";"hypolipemiant"
"540";"ulcestop";"GASTRO"
"541";"CO APROVEL 300/12,5 MG";"AAII"
"542";"alphagan 0,2%";""
"543";"omepral";"GASTRO"
"544";"serc";"vertiges"
"545";"AMEP 5MG";"ACA"
"546";"SPASMOPAN";"GASTRO"
"547";"lansoyl gelée";"GASTRO"
"548";"elizor";""
"549";"KETUM GEL";"AINS"
"550";"aldactazine";"DIURETIQUE"
"552";"belmazol";"GASTRO"
"553";"sintrom";"AVK"
"554";"adizeM 120";"ACA"
"555";"lisaspin";"aap"
"558";"tenordate";"BB+ACA"
"559";"amoxyl 500";"ATB"
"565";"uteplex";""
"566";"APROVEL 300 MG";""
"567";"amoxyl 1g";""
"568";"AMOXYL 250 MG";"ATB"
"570";"TRIATEC 10 MG";""
"571";"COLLYRE BLEU";""
"572";"staticol 20 mg";"antichol"
"573";"zantAC 75 MG";""
"574";"veinamitol 3500";""
"575";"ACCUPRIL 20 MG";"IEC"
"577";"ZILDAM 20MG";""
"578";"PROFENID GEL";"AINS"
"579";"urbanyl";""
"580";"lysopuric 100mg";""
"581";"adizem lp 300mg";"ACA"
"582";"lasilix  500mg";"DIURETIQUE"
"583";"visceralgine sirop";""
"584";"GIROFLOX 250MG";"ATB"
"586";"REDLIP 20";"antichol"
"587";"MULTI BIANTA";"vitamine"
"588";"bi pretherax";"IEC"
"589";"digestine";""
"592";"sulrid";""
"593";"sargenor";"vitamine"
"594";"vitamag";"MG"
"596";"amcard 5mg";"ACA"
"597";"amcard 10mg";"ACA"
"598";"C+FER";""
"599";"otrivine goutte";""
"600";"umuline rapide";""
"601";"hepadial";""
"602";"pervital";""
"603";"malox sirop";""
"604";"acticarbine";""
"605";"dioliprANE 1g";""
"606";"DIOLIPRANE 250  MG";""
"607";"amarEL 3mg";""
"608";"accuilix";""
"610";"catalgix 0,10 g";""
"611";"alergine";""
"612";"accuipril 5mg";""
"614";"dacrine";""
"615";"uroctal";""
"616";"spasfon";""
"617";"AVELOX 400";""
"618";"ATACAND 16mg";""
"619";"normatens 100 mg";""
"620";"pulvo";""
"621";"LASILIX INJECTABLE";""
"622";"NEUTRAL sirop";""
"624";"TAVANIC 500MG";""
"625";"AMOCLAVIN 1G";""
"626";"duspatalin 100mg";""
"627";"serdep";""
"628";"lipistat 20mg";""
"629";"DISGREN";""
"631";"amoxyl 1g";""
"632";"MUCINAN";""
"633";"spectrum 500 mg";""
"634";"mg 300mg";""
"635";"coltramyl injectable";""
"636";"VOLTARENE 75 MG inj";""
"637";"coltrAMYL cp";""
"638";"lyvothyrox 50 mg";""
"639";"diarsed neomycine";""
"641";"capen 25 mg";""
"642";"CAPEN 50 MG";"IEC"
"643";"STATICOL 40 MG";""
"644";"imodium";""
"645";"AMAREL 1MG";""
"646";"AMAREL 2MG";""
"647";"streptocid 1g";""
"648";"intetrix";""
"649";"humex";""
"650";"panalgic";""
"651";"DOLIPRANE 500mG";""
"652";"butazolidine";""
"653";"DICYNONE 250 mg";""
"654";"mibral 5mg";""
"655";"mibral 10mg";""
"656";"redLIP 40";""
"657";"IBERTEN 20 MG";"ACA"
"658";"IpERTEN 20 MG";""
"659";"ASPEGIC 500 MG";""
"660";"ANGINIB";""
"661";"percutalgine pommade";""
"662";"bactrim fort";""
"663";"MEGAFLOX  250 mg";"ATB"
"664";"oflOCET 250 mg";""
"665";"nocol 40 mg";""
"667";"otoralgine";""
"668";"nocOL 20 MG";""
"669";"dicYNONE 500mg";""
"670";"effipred 20mg";""
"671";"Floxapen 500mg";""
"672";"BIOSULIN";""
"673";"zolam 30mg";""
"674";"predni 20";""
"675";"lombostat";""
"677";"DIPICOR 5MG";""
"678";"multi fer";""
"679";"fibrocard 180 mg";""
"680";"DIPICOR 10 MG";"ACA"
"681";"hyATACAND 8MG / 12,5 mg";""
"682";"vita gam";""
"683";"OTIPAX GTT";""
"684";"vita gam magnesium 300";""
"685";"NICOPATCH";""
"686";"supradyne";""
"688";"rocmaline";""
"690";"HEC pommade";""
"691";"orex 500mg";""
"692";"trophirèse sirop enfant";""
"693";"sulpidal 50mg";""
"694";"TROPHIRÈSE SIROP";""
"695";"seretide";""
"696";"ASCABIOL";""
"697";"APHTIRIA";""
"698";"COSAAR 50 MG";""
"699";"COSAAR 100 MG";""
"700";"sepcen 250 mg";""
"701";"GLUCOR 50";""
"702";"FUNGILYSE POMMADE";""
"703";"CICATRISOL PMDE";""
"704";"novoclin 1g";""
"705";"GYNERGENE";""
"707";"effemag 300 mg";""
"708";"HIPOTENSIL 25MG";""
"709";"floxaPEN 250 sirop";""
"710";"doliprane enfant sachet";""
"711";"sepcEN 500 MG";""
"712";"hipotensil 50mg";""
"713";"rovamYCINE 0,75 ui";""
"714";"dermoval creme";""
"716";"celesTENE gtt";""
"717";"novoCLIN 125 mg";""
"718";"superform";""
"719";"INDUCTON sirop";""
"720";"PROFENID INJ";""
"721";"bas varices";""
"722";"tegretol 200mg";""
"723";"ginsaforce";""
"724";"mercillon";""
"725";"insulet RAPIDE";""
"726";"AMILO 5mg";""
"727";"pernabol";""
"728";"auGMENTIN 250 mg";""
"729";"AMEP 10MG";""
"730";"celEBREX 100 mg";""
"731";"bisedal";""
"732";"mitozyl pommade";""
"733";"mercryl laurylé";""
"734";"glycémie";""
"735";"polery sirop";""
"736";"nibilet 5mg";""
"737";"SUPRALOX cp";""
"738";"SEPTIVON";""
"739";"VENTOLINE sirop";""
"740";"oroken 200mg";""
"741";"fer ucb enfant";""
"742";"CALCINIB";""
"743";"retALZEM 180mg";""
"745";"triglycérides";""
"746";"urée + créat";""
"747";"ezetrol 10mg";""
"749";"TRISIUM";""
"750";"FIBROCARD 240 MG";""
"751";"orapred";""
"752";"ADIZEM 90 MG";""
"754";"flagYL 500";""
"757";"bronchociste";""
"758";"LACINE 50MG";""
"759";"dermoval 0,05%  crème";""
"760";"diprolène 0,05% pde";""
"761";"depomedrol";""
"762";"NIFGEN LP 20MG";""
"763";"profENID suppo";""
"764";"lowrac 5mg";""
"766";"gepride 3mg";""
"767";"angispray";""
"768";"clofene G,R, 50";""
"769";"ANGINIB 50MG";""
"770";"bas VARICES N° 2";""
"771";"nivaquine 100mg";""
"772";"medrol 4mg";""
"773";"betADINE tulle 10 pour cent";""
"774";"compresses stériles";""
"777";"torva 10 mg";""
"778";"proton";""
"779";"alpraz";""
"781";"civastine 20mg";""
"782";"geprIDE 1MG";""
"783";"lasilix retard";""
"784";"CYCLO 3 pommade";""
"785";"penitard 1,2 mui";""
"786";"MG 100";""
"787";"biguan 850 MG";""
"788";"peniTARD 0,6 M,U,I";""
"789";"cardix 6,25mg";""
"790";"cardix 25mg";""
"791";"catalGIX 0,25 G";""
"792";"UREE";""
"793";"NFS";""
"795";"glyset 3 mg";""
"796";"calcinIB 10 mg";""
"797";"adex 2,5 mg";""
"798";"VITA GAM MG";""
"799";"RINOMICINE";""
"800";"NORMACOL";""
"801";"mucicil sirop";""
"802";"alfamox 1g";""
"803";"FLUZOFT";""
"804";"CALCINIB 5 MG";""
"805";"CLAVULIN 1g";""
"806";"nofebril
nofebril";""
"807";"gardeNAL 10mg";""
"808";"brEXEN 20mg";""
"809";"aspEGIC 1000 MG";""
"810";"PRINCIB FORT";""
"811";"crestor 10mg";""
"812";"aliviar 50 mg";"sulipride"
"813";"levitra 20mg";""
"814";"vigorex";""
"815";"cardensiel 2,5 mg";""
"816";"zeclar 250mg";""
"817";"GLYSET 2 MG";""
"818";"emplatre americain";""
"819";"olmetec 20mg";""
"820";"MODOPAR 25mg";""
"821";"madopar 250 mg";""
"822";"nifluril suppo";""
"823";"HYATACAND 16MG / 12,5 MG";""
"824";"CLARADOL plus";""
"825";"LEVOTHYROX 100MG";"AHYPOT"
"826";"HYTACAND 16MG/12,5MG";""
"827";"coralan 5mg";""
"828";"XYZALL";""
"829";"TECPRIL 5MG";"IEC"
"830";"AULCER";"GASTRO"
"831";"zenmag";"MG"
"832";"TECPRIL 10MG";""
"833";"HYPRIL";"IEC+DIU"
"834";"PRAZOL";"GASTRO"
"835";"vasurix 20 mg";""
"836";"DELAKET 30";"IEC"
"837";"GARDENAL 50 mg";""
"838";"TAHOR 10 MG";""
"839";"floximat";""
"840";"PROPOFAN";""
"841";"PROPOPHAN";""
"842";"zovas 20mg";""
"843";"akindex";"anti tussif"
"844";"isone 20mg";""
"845";"spiralide 3mui";""
"846";"tecpRIL 2,5MG";""
"848";"antinorex";""
"849";"benclamid 5mg";""
"850";"diastab";""
"851";"BAS VARICES N° 3";""
"852";"COLLU HEXTRIL";""
"854";"ALGANTIL 200";""
"855";"TIBERAL";""
"856";"aclav 1g";""
"857";"SIRDALUD 4MG";""
"858";"FELDENE 20MG";""
"859";"spasFON Lyoc";""
"860";"doliPRANE 300 mg";""
"861";"CALCIFIX";""
"863";"anafranyl 25mg";""
"864";"ADIZEM 240 mg";""
"865";"insuline NPH";""
"866";"acupan";""
"867";"biomag 300mg";""
"868";"cardura";""
"869";"kayexalate";""
"870";"forlax";""
"872";"COVERSYL 5 MG";""
"873";"COVERSYL 10 MG";""
"874";"ascal 100 mg";""
"875";"NORDITROPINE NORDILET";""
"876";"polyvitine";""
"877";"lectil 16 mg";""
"878";"vertig-lectil 16 mg";""
"879";"FLUMICIL";""
"880";"minerve";""
"881";"VASCOR lm";""
"882";"COZ-PREZAR";""
"883";"ADANCOR 10 MG";""
"884";"lasiLIX  special";""
"885";"bycutene pommade";""
"886";"TORVA 20 MG";""
"887";"piascelidine 300";""
"888";"kalmagas";""
"889";"prezar";""
"890";"genpress 1,25mg";""
"891";"di-indo 25mg";""
"892";"drill sirop";""
"893";"sanmiran 0,50";""
"895";"laroxyl 4%";""
"896";"CARVEDILOL 6,25";""
"897";"DELAPRIDE";""
"898";"FRAXIP 0,8 MG";""
"899";"FLAGYL 250 mg";""
"900";"CARVEDILOL 25 mg";""
"901";"normatENS 50 MG";""
"902";"tensiotec 5mg";""
"903";"TENSIOTEC 10MG";""
"904";"myolastan 50 mg";""
"905";"LIPISTAT 40MG";""
